;artist;genre;media;style;title;url;year
266;Pablo Picasso;nude painting (nu);;expressionism;Girl and goat;https://uploads3.wikiart.org/images/pablo-picasso/girl-and-goat-1906.jpg!Large.jpg;
267;Pablo Picasso;genre painting;oil,canvas;expressionism;Hairdressing;https://uploads2.wikiart.org/images/pablo-picasso/hairdressing-1906.jpg!Large.jpg;
268;Pablo Picasso;genre painting;gouache,cardboard;expressionism,symbolism;Harlequin's death;https://uploads7.wikiart.org/images/pablo-picasso/harlequin-s-death-1906.jpg!Large.jpg;
269;Pablo Picasso;portrait;;expressionism;Head of young man;https://uploads7.wikiart.org/images/pablo-picasso/head-of-young-man-1906.jpg!Large.jpg;
270;Pablo Picasso;nude painting (nu);;post-impressionism;Nude with her hands pressed to each other;https://uploads4.wikiart.org/images/pablo-picasso/nude-with-her-hands-pressed-to-each-other-1906.jpg!Large.jpg;
271;Pablo Picasso;nude painting (nu);watercolor,paper;post-impressionism;Nude woman naked face and nude woman profile;https://uploads7.wikiart.org/images/pablo-picasso/nude-woman-naked-face-and-nude-woman-profile-1906.jpg!Large.jpg;1906
272;Pablo Picasso;nude painting (nu);chalk,gouache,ink,cardboard;post-impressionism;Nude Youth;https://uploads0.wikiart.org/images/pablo-picasso/nude-youth-1906.jpg!Large.jpg;1906
273;Pablo Picasso;sketch and study;;post-impressionism;"Nude, study to ""Harem""";https://uploads0.wikiart.org/images/pablo-picasso/nude-study-to-harem-1906.jpg!Large.jpg;
274;Pablo Picasso;genre painting;watercolor,paper;symbolism;Peasants;https://uploads7.wikiart.org/images/pablo-picasso/peasants-1906.jpg!Large.jpg;
275;Pablo Picasso;portrait;;post-impressionism;Portrait of Allan Stein;https://uploads4.wikiart.org/images/pablo-picasso/portrait-of-allan-stein-1906.jpg!Large.jpg;
276;Pablo Picasso;portrait;;post-impressionism;Portrait of Fernande Olivier in headscarves;https://uploads6.wikiart.org/images/pablo-picasso/portrait-of-fernande-olivier-in-headscarves-1906.jpg!Large.jpg;
277;Pablo Picasso;portrait;oil,canvas;expressionism;Portrait of Gertrude Stein;https://uploads7.wikiart.org/images/pablo-picasso/portrait-of-gertrude-stein-1906.jpg!Large.jpg;
278;Pablo Picasso;nude painting (nu);;post-impressionism;Reclining Nude (Fernande);https://uploads4.wikiart.org/images/pablo-picasso/reclining-nude-fernande-1906.jpg!Large.jpg;
279;Pablo Picasso;sketch and study;charcoal,pencil,paper;expressionism;Seated nude;https://uploads1.wikiart.org/images/pablo-picasso/seated-nude-1906.jpg!Large.jpg;1906
280;Pablo Picasso;sketch and study;;post-impressionism;Seated nude and standing nude;https://uploads0.wikiart.org/images/pablo-picasso/seated-nude-and-standing-nude-1906.jpg;
281;Pablo Picasso;nude painting (nu);pencil,paper;expressionism;Seated nude and standing nude;https://uploads3.wikiart.org/images/pablo-picasso/seated-nude-and-standing-nude-1906-1.jpg!Large.jpg;1906
282;Pablo Picasso;nude painting (nu);gouache,paper;expressionism;Seated woman with her legs crossed;https://uploads6.wikiart.org/images/pablo-picasso/seated-woman-with-her-legs-crossed-1906.jpg!Large.jpg;1906
283;Pablo Picasso;self-portrait;oil,canvas;expressionism;Self-Portrait;https://uploads3.wikiart.org/images/pablo-picasso/self-portrait-1906.jpg!Large.jpg;
284;Pablo Picasso;self-portrait;oil,canvas;expressionism;Self-Portrait;https://uploads5.wikiart.org/images/pablo-picasso/self-portrait-1906-1.jpg!Large.jpg;
285;Pablo Picasso;self-portrait;;expressionism;Self-Portrait;https://uploads5.wikiart.org/images/pablo-picasso/self-portrait-1906-2.jpg!Large.jpg;1906
286;Pablo Picasso;self-portrait;;expressionism;Self-Portrait;https://uploads5.wikiart.org/images/pablo-picasso/self-portrait-1906-3.jpg!Large.jpg;1906
287;Pablo Picasso;portrait;;expressionism;Spaniard;https://uploads7.wikiart.org/images/pablo-picasso/spaniard-1906.jpg!Large.jpg;
288;Pablo Picasso;nude painting (nu);;expressionism;Standing female nude;https://uploads1.wikiart.org/images/pablo-picasso/standing-female-nude-1906.jpg!Large.jpg;
289;Pablo Picasso;still life;oil,canvas;post-impressionism;Still life with Table;https://uploads2.wikiart.org/images/pablo-picasso/still-life-with-table-1906.jpg!Large.jpg;1906
290;Pablo Picasso;still life;oil,canvas;post-impressionism;Still life with vases;https://uploads2.wikiart.org/images/pablo-picasso/still-life-with-vases-1906.jpg!Large.jpg;
291;Pablo Picasso;nude painting (nu);pencil,paper;cubism;"Study to ""Girls from Avignon""";https://uploads7.wikiart.org/images/pablo-picasso/study-to-girls-from-avignon-1906.jpg;
292;Pablo Picasso;nude painting (nu);oil,canvas;expressionism;Teenagers;https://uploads8.wikiart.org/images/pablo-picasso/teenagers-1906.jpg!Large.jpg;
293;Pablo Picasso;nude painting (nu);oil,canvas;expressionism;Teenagers;https://uploads1.wikiart.org/images/pablo-picasso/teenagers-1906-1.jpg!Large.jpg;
294;Pablo Picasso;genre painting;oil,canvas;expressionism;The Harem;https://uploads8.wikiart.org/images/pablo-picasso/the-harem-1906.jpg!Large.jpg;
295;Pablo Picasso;nude painting (nu);;expressionism;Three nudes;https://uploads1.wikiart.org/images/pablo-picasso/three-nudes-1906.jpg!Large.jpg;
296;Pablo Picasso;genre painting;oil,canvas;expressionism;Toilette;https://uploads7.wikiart.org/images/pablo-picasso/toilette-1906.jpg!Large.jpg;1906
297;Pablo Picasso;genre painting;oil,canvas;post-impressionism;Toilette;https://uploads0.wikiart.org/images/pablo-picasso/toilette-1906-1.jpg!Large.jpg;1906
298;Pablo Picasso;genre painting;pencil,watercolor,paper;expressionism;Toilette;https://uploads0.wikiart.org/images/pablo-picasso/toilette-1906-2.jpg!Large.jpg;1906
299;Pablo Picasso;genre painting;gouache,paper;expressionism;Two brothers;https://uploads2.wikiart.org/images/pablo-picasso/two-brothers-1906.jpg!Large.jpg;
300;Pablo Picasso;sketch and study;charcoal,pencil,paper;post-impressionism;Two naked women;https://uploads5.wikiart.org/images/pablo-picasso/two-naked-women-1906.jpg!Large.jpg;1906
301;Pablo Picasso;nude painting (nu);;expressionism;Two nude women;https://uploads4.wikiart.org/images/pablo-picasso/two-nude-women-1906.jpg!Large.jpg;
302;Pablo Picasso;nude painting (nu);oil,canvas;expressionism;Two nude women;https://uploads6.wikiart.org/images/pablo-picasso/two-nude-women-1906-1.jpg!Large.jpg;
303;Pablo Picasso;nude painting (nu);;expressionism;Two nude women;https://uploads6.wikiart.org/images/pablo-picasso/two-nude-women-1906-2.jpg!Large.jpg;
304;Pablo Picasso;genre painting;;post-impressionism;Woman on a donkey;https://uploads7.wikiart.org/images/pablo-picasso/woman-on-a-donkey-1906.jpg!Large.jpg;
305;Pablo Picasso;nude painting (nu);;expressionism;Woman with comb;https://uploads5.wikiart.org/images/pablo-picasso/woman-with-comb-1906.jpg!Large.jpg;1906
306;Pablo Picasso;nude painting (nu);;neoclassicism;Seated nude with her legs crossed;https://uploads0.wikiart.org/images/pablo-picasso/seated-nude-with-her-legs-crossed.jpg!Large.jpg;1906
307;Pablo Picasso;nude painting (nu);;neoclassicism;Woman Plaiting Her Hair;https://uploads6.wikiart.org/images/pablo-picasso/the-toilette.jpg!Large.jpg;1906
308;Pablo Picasso;portrait;;expressionism;Antes;https://uploads8.wikiart.org/images/pablo-picasso/antes.jpg!Large.jpg;1906
309;Pablo Picasso;portrait;oil;expressionism;La Maja con Bandolina;https://uploads8.wikiart.org/00130/images/pablo-picasso/picassosignature.JPG;1907
310;Pablo Picasso;sketch and study;oil,canvas;cubism,naïve art (primitivism);A girl from Avignon;https://uploads0.wikiart.org/images/pablo-picasso/a-girl-from-avignon-1907.jpg!Large.jpg;
311;Pablo Picasso;portrait;oil,canvas;expressionism,naïve art (primitivism);Bust of woman;https://uploads3.wikiart.org/images/pablo-picasso/bust-of-woman-1907.jpg!Large.jpg;
312;Pablo Picasso;portrait;oil,canvas;cubism;Bust of young woman from Avignon;https://uploads4.wikiart.org/images/pablo-picasso/bust-of-young-woman-from-avignon-1907.jpg!Large.jpg;
313;Pablo Picasso;still life;;cubism;Composition with skull (study);https://uploads4.wikiart.org/images/pablo-picasso/composition-with-skull-study.jpg!Large.jpg;1907
314;Pablo Picasso;genre painting;oil,canvas;analytical cubism;Dance of the Veils;https://uploads8.wikiart.org/images/pablo-picasso/dance-of-the-veils-1907.jpg!Large.jpg;
315;Pablo Picasso;still life;;expressionism;Exotic Flowers;https://uploads4.wikiart.org/images/pablo-picasso/exotic-flowers-1907.jpg!Large.jpg;1907
316;Pablo Picasso;nude painting (nu);;cubism,naïve art (primitivism);Female bust;https://uploads5.wikiart.org/images/pablo-picasso/female-bust.jpg!Large.jpg;1907
317;Pablo Picasso;sketch and study;;cubism,naïve art (primitivism);Female nude (study);https://uploads7.wikiart.org/images/pablo-picasso/female-nude-study-1907.jpg!Large.jpg;
318;Pablo Picasso;nude painting (nu);;naïve art (primitivism);Female nude with her arms raised;https://uploads7.wikiart.org/images/pablo-picasso/female-nude-with-her-arms-raised.jpg;1907
319;Pablo Picasso;still life;oil,cardboard;cubism;Flowers on the table;https://uploads1.wikiart.org/images/pablo-picasso/flowers-on-the-table-1907.jpg!Large.jpg;
320;Pablo Picasso;portrait;oil,canvas;naïve art (primitivism);Head of a man;https://uploads7.wikiart.org/images/pablo-picasso/head-of-a-man.jpg!Large.jpg;
321;Pablo Picasso;portrait;chalk,ink,paper;expressionism;Head of woman;https://uploads6.wikiart.org/images/pablo-picasso/head-of-woman.jpg;
322;Pablo Picasso;sketch and study;;post-impressionism;Marin and student;https://uploads6.wikiart.org/images/pablo-picasso/marin-and-student-1907.jpg;
323;Pablo Picasso;portrait;oil,canvas;cubism,naïve art (primitivism);Nude (Bust);https://uploads8.wikiart.org/images/pablo-picasso/nude-bust-1907.jpg!Large.jpg;1907
324;Pablo Picasso;nude painting (nu);oil,canvas;cubism,naïve art (primitivism);"Nude with Drapery (Study for ""The great dancer"")";https://uploads7.wikiart.org/images/pablo-picasso/nude-with-drapery-study-for-the-great-dancer-1907.jpg!Large.jpg;1907
325;Pablo Picasso;nude painting (nu);chalk,pastel,paper;cubism;Nude with raised arms;https://uploads2.wikiart.org/images/pablo-picasso/nude-with-raised-arms-1907.jpg!Large.jpg;1907
326;Pablo Picasso;nude painting (nu);oil,canvas;cubism;Nude with Raised Arms (The Avignon Dancer);https://uploads3.wikiart.org/images/pablo-picasso/nude-with-raised-arms-the-avignon-dancer-1907.jpg!Large.jpg;1907
327;Pablo Picasso;nude painting (nu);oil,cardboard;cubism,naïve art (primitivism);Nude with towel;https://uploads5.wikiart.org/images/pablo-picasso/nude-with-towel-1907.jpg!Large.jpg;
328;Pablo Picasso;sketch and study;;expressionism;Seated female nude;https://uploads7.wikiart.org/images/pablo-picasso/seated-female-nude-1907.jpg;
329;Pablo Picasso;self-portrait;oil,canvas;expressionism;Self-Portrait;https://uploads3.wikiart.org/images/pablo-picasso/self-portrait-1907.jpg!Large.jpg;
330;Pablo Picasso;still life;;cubism;Still life with lemons;https://uploads3.wikiart.org/images/pablo-picasso/still-life-with-lemons-1907.jpg!Large.jpg;
331;Pablo Picasso;nude painting (nu);oil,canvas;cubism;The girls of Avignon;https://uploads1.wikiart.org/images/pablo-picasso/the-girls-of-avignon-1907.jpg!Large.jpg;
332;Pablo Picasso;sketch and study;;cubism;The girls of Avignon (study);https://uploads6.wikiart.org/images/pablo-picasso/the-girls-of-avignon-study-1907.jpg;
333;Pablo Picasso;sketch and study;;expressionism;The girls of Avignon (study);https://uploads8.wikiart.org/images/pablo-picasso/the-girls-of-avignon-study-1907-1.jpg;
334;Pablo Picasso;nude painting (nu);;cubism;The Great Odalisque (after Ingres);https://uploads4.wikiart.org/images/pablo-picasso/the-great-odalisque-after-ingres-1907.jpg!Large.jpg;1907
335;Pablo Picasso;portrait;oil,canvas;cubism;Woman with a Fan;https://uploads6.wikiart.org/images/pablo-picasso/woman-with-a-fan-1907.jpg!Large.jpg;1907
336;Pablo Picasso;portrait;;cubism;Woman with yellow shirt;https://uploads4.wikiart.org/images/pablo-picasso/woman-with-yellow-shirt-1907.jpg!Large.jpg;1907
337;Pablo Picasso;portrait;;cubism;Frauenkopf;https://uploads5.wikiart.org/00323/images/pablo-picasso/ii1640-picasso.jpg;1908
338;Pablo Picasso;;;cubism;Paysage aux deux figures;https://uploads7.wikiart.org/00282/images/pablo-picasso/pablo-picasso-1908-paysage-aux-deux-figures-landscape-with-two-figures-oil-on-canvas-60-x-73-cm-mus.jpg!Large.jpg;1908
339;Pablo Picasso;nude painting (nu);oil,canvas;cubism;A driade (Nude in the forest);https://uploads8.wikiart.org/images/pablo-picasso/a-driade-nude-in-the-forest-1908.jpg!Large.jpg;
340;Pablo Picasso;nude painting (nu);oil,canvas;cubism;Bather;https://uploads5.wikiart.org/images/pablo-picasso/bather-1908.jpg!Large.jpg;
341;Pablo Picasso;genre painting;;analytical cubism;Bathers in the forest;https://uploads1.wikiart.org/images/pablo-picasso/bathers-in-the-forest-1908.jpg;
342;Pablo Picasso;genre painting;oil,canvas;analytical cubism;Bathing;https://uploads6.wikiart.org/images/pablo-picasso/bathing-1908.jpg!Large.jpg;1908
343;Pablo Picasso;vanitas;oil,canvas;cubism;Composition with skull;https://uploads3.wikiart.org/images/pablo-picasso/composition-with-skull-1908.jpg!Large.jpg;
344;Pablo Picasso;portrait;oil,canvas;cubism,naïve art (primitivism);Farm woman;https://uploads0.wikiart.org/images/pablo-picasso/farm-woman-1908.jpg!Large.jpg;1908
345;Pablo Picasso;portrait;oil,canvas;cubism,naïve art (primitivism);Farm woman;https://uploads1.wikiart.org/images/pablo-picasso/farm-woman-1908-1.jpg;1908
346;Pablo Picasso;nude painting (nu);;analytical cubism;Female nude;https://uploads5.wikiart.org/images/pablo-picasso/female-nude.jpg!Large.jpg;1908
347;Pablo Picasso;still life;oil,canvas;cubism;Flowers in a Grey Jar;https://uploads1.wikiart.org/images/pablo-picasso/flowers-in-a-grey-jar-1908.jpg;1908
348;Pablo Picasso;genre painting;;analytical cubism;Friendship;https://uploads0.wikiart.org/images/pablo-picasso/friendship-1908.jpg!Large.jpg;1908
349;Pablo Picasso;still life;wood,tempera;cubism;Glass and fruits;https://uploads6.wikiart.org/images/pablo-picasso/glass-and-fruits-1908.jpg!Large.jpg;
350;Pablo Picasso;still life;;cubism;Green Pan and Black Bottle;https://uploads7.wikiart.org/images/pablo-picasso/green-pan-and-black-bottle-1908.jpg!Large.jpg;1908
351;Pablo Picasso;genre painting;oil,canvas;analytical cubism;Harlequin's family;https://uploads8.wikiart.org/images/pablo-picasso/harlequin-s-family-1908.jpg!Large.jpg;
352;Pablo Picasso;portrait;gouache,wood;cubism;Head;https://uploads7.wikiart.org/images/pablo-picasso/head.jpg!Large.jpg;
353;Pablo Picasso;portrait;gouache,wood;cubism;Head of a man;https://uploads3.wikiart.org/images/pablo-picasso/head-of-a-man-1908.jpg!Large.jpg;
354;Pablo Picasso;portrait;gouache,wood;cubism;Head of a man;https://uploads5.wikiart.org/images/pablo-picasso/head-of-a-man-1908-1.jpg!Large.jpg;
355;Pablo Picasso;portrait;;cubism,naïve art (primitivism);Head of a man;https://uploads5.wikiart.org/images/pablo-picasso/head-of-a-man-1908-2.jpg!Large.jpg;
356;Pablo Picasso;portrait;gouache,panel;cubism;Head of woman;https://uploads3.wikiart.org/images/pablo-picasso/head-of-woman-1908.jpg!Large.jpg;
357;Pablo Picasso;landscape;oil,canvas;cubism;House in a Garden;https://uploads6.wikiart.org/images/pablo-picasso/house-in-a-garden-1908.jpg;1908
358;Pablo Picasso;landscape;oil,canvas;cubism;House in the garden;https://uploads0.wikiart.org/images/pablo-picasso/house-in-the-garden-1908.jpg!Large.jpg;
359;Pablo Picasso;still life;oil,canvas;analytical cubism;Jug and fruit dish;https://uploads7.wikiart.org/images/pablo-picasso/jug-and-fruit-dish-1908.jpg;
360;Pablo Picasso;still life;oil,canvas;cubism;Pitcher and Bowls;https://uploads6.wikiart.org/images/pablo-picasso/pitcher-and-bowls-1908.jpg;1908
361;Pablo Picasso;still life;oil,canvas;cubism;Pot, Glass and Book;https://uploads8.wikiart.org/images/pablo-picasso/pot-glass-and-book-1908.jpg!Large.jpg;1908
362;Pablo Picasso;portrait;oil,canvas;cubism;Queen Isabella;https://uploads4.wikiart.org/images/pablo-picasso/queen-isabella-1908.jpg!Large.jpg;1908
363;Pablo Picasso;nude painting (nu);oil,wood;cubism,expressionism;Reclining Nude;https://uploads4.wikiart.org/images/pablo-picasso/reclining-nude-1908.jpg!Large.jpg;
364;Pablo Picasso;nude painting (nu);gouache,wood;cubism,expressionism;Reclining Nude;https://uploads6.wikiart.org/images/pablo-picasso/reclining-nude-1908-1.jpg!Large.jpg;
365;Pablo Picasso;nude painting (nu);oil,canvas;cubism;Seated nude;https://uploads5.wikiart.org/images/pablo-picasso/seated-nude.jpg!Large.jpg;1908
366;Pablo Picasso;nude painting (nu);;cubism;Seated woman;https://uploads2.wikiart.org/images/pablo-picasso/seated-woman-1908.jpg!Large.jpg;1908
367;Pablo Picasso;nude painting (nu);;expressionism;Standing female nude;https://uploads1.wikiart.org/images/pablo-picasso/standing-female-nude-1908.jpg!Large.jpg;
368;Pablo Picasso;nude painting (nu);oil,wood;expressionism;Standing nude;https://uploads3.wikiart.org/images/pablo-picasso/standing-nude-1908.jpg!Large.jpg;
369;Pablo Picasso;still life;oil,canvas;cubism;Still life;https://uploads4.wikiart.org/images/pablo-picasso/still-life.jpg!Large.jpg;1908
370;Pablo Picasso;nude painting (nu);oil,canvas;cubism;Three women;https://uploads1.wikiart.org/images/pablo-picasso/three-women-1908.jpg!Large.jpg;
371;Pablo Picasso;nude painting (nu);oil,canvas;cubism;Three women (Rhythmical version);https://uploads1.wikiart.org/images/pablo-picasso/three-women-rhythmical-version-1908.jpg;
372;Pablo Picasso;portrait,sketch and study;;cubism;Head of a Woman (Fernande);https://uploads4.wikiart.org/00323/images/pablo-picasso/3180.jpg;1909
373;Pablo Picasso;portrait;;cubism;Portrait of Fernande Olivier;https://uploads8.wikiart.org/00323/images/pablo-picasso/head-of-a-woman-picasso-sculpture-pablo-picasso-s-women-wives-lovers-and-muses-of-head-of-a-woman.jpg!Large.jpg;1909
374;Pablo Picasso;;oil;cubism;The Reservoir, Horta de Ebro;https://uploads3.wikiart.org/00261/images/pablo-picasso/cri-000000151502.jpg!Large.jpg;
375;Pablo Picasso;;;cubism;Young Woman;https://uploads1.wikiart.org/00261/images/pablo-picasso/ecb39c8932c504eba46059934031d633.jpg!Large.jpg;
376;Pablo Picasso;genre painting;;analytical cubism;Bathers Drying Themselves;https://uploads6.wikiart.org/images/pablo-picasso/bathers-drying-themselves-1909.jpg!Large.jpg;1909
377;Pablo Picasso;still life;oil,canvas;analytical cubism;Bread and dish with fruits on the table;https://uploads6.wikiart.org/images/pablo-picasso/bread-and-dish-with-fruits-on-the-table.jpg!Large.jpg;
378;Pablo Picasso;portrait;;cubism;Bust of woman with flowers;https://uploads2.wikiart.org/images/pablo-picasso/bust-of-woman-with-flowers.jpg!Large.jpg;1909
379;Pablo Picasso;sketch and study;;cubism;Carnival at the bistro;https://uploads2.wikiart.org/images/pablo-picasso/carnival-at-the-bistro-1909.jpg;
380;Pablo Picasso;still life;oil,canvas;cubism;Fruit in a Vase;https://uploads5.wikiart.org/images/pablo-picasso/fruit-in-a-vase-1909.jpg!Large.jpg;1909
381;Pablo Picasso;portrait;;analytical cubism;Harlequin leaning;https://uploads6.wikiart.org/images/pablo-picasso/harlequin-leaning-1909.jpg;1909
382;Pablo Picasso;landscape;oil,canvas;analytical cubism;Houses on the hill;https://uploads8.wikiart.org/images/pablo-picasso/houses-on-the-hill-1909.jpg!Large.jpg;
383;Pablo Picasso;nude painting (nu);oil,canvas;cubism;Nude;https://uploads2.wikiart.org/images/pablo-picasso/nude-1909.jpg;1909
384;Pablo Picasso;portrait;;cubism;Portrait of Manuel Pallares;https://uploads8.wikiart.org/images/pablo-picasso/portrait-of-manuel-pallares-1909.jpg!Large.jpg;1909
385;Pablo Picasso;portrait;oil,canvas;expressionism;Seated woman;https://uploads2.wikiart.org/images/pablo-picasso/seated-woman-1909.jpg!Large.jpg;1909
386;Pablo Picasso;still life;;analytical cubism;Still life with bottle of  Anis del Mono;https://uploads2.wikiart.org/images/pablo-picasso/still-life-with-bottle-of-anis-del-mono-1909.jpg!Large.jpg;1909
387;Pablo Picasso;portrait;;analytical cubism;Woman and pears (Fernande);https://uploads5.wikiart.org/images/pablo-picasso/woman-and-pears-fernande-1909.jpg!Large.jpg;1909
388;Pablo Picasso;genre painting;oil,canvas;analytical cubism;Woman with a Mandolin;https://uploads2.wikiart.org/images/pablo-picasso/woman-with-a-mandolin-1909.jpg!Large.jpg;1909
389;Pablo Picasso;genre painting;oil,canvas;analytical cubism;Woman with mandolin;https://uploads0.wikiart.org/images/pablo-picasso/woman-with-mandolin-1909.jpg!Large.jpg;1909
390;Pablo Picasso;sketch and study;;cubism;Two naked figures;https://uploads2.wikiart.org/images/pablo-picasso/two-naked-figures.jpg!Large.jpg;1909
391;Pablo Picasso;;;cubism;Femme Assise;https://uploads1.wikiart.org/00234/images/pablo-picasso/pablo-picasso-femme-assise.jpg!Large.jpg;1909
392;Pablo Picasso;genre painting;oil,canvas;analytical cubism;Girl with mandolin (Fanny Tellier);https://uploads4.wikiart.org/images/pablo-picasso/girl-with-mandolin-fanny-tellier-1910.jpg!Large.jpg;
393;Pablo Picasso;genre painting;oil,canvas;analytical cubism;Guitar player;https://uploads3.wikiart.org/images/pablo-picasso/guitar-player-1910.jpg!Large.jpg;
394;Pablo Picasso;nude painting (nu);oil,canvas;analytical cubism;Nude figure;https://uploads5.wikiart.org/images/pablo-picasso/nude-figure.jpg!Large.jpg;1910
395;Pablo Picasso;portrait;oil,canvas;analytical cubism;Portrait of Ambroise Vollard;https://uploads0.wikiart.org/images/pablo-picasso/portrait-of-ambroise-vollard-1910.jpg!Large.jpg;
396;Pablo Picasso;portrait;oil,canvas;analytical cubism;Portrait of Daniel-Henry Kahnweiler;https://uploads7.wikiart.org/images/pablo-picasso/portrait-of-daniel-henry-kahnweiler-1910.jpg!Large.jpg;1910
397;Pablo Picasso;nude painting (nu);oil,canvas;analytical cubism;Seated female nude;https://uploads8.wikiart.org/images/pablo-picasso/seated-female-nude-1910.jpg!Large.jpg;1910
398;Pablo Picasso;genre painting;oil,canvas;post-impressionism;The good Derain;https://uploads5.wikiart.org/images/pablo-picasso/the-good-derain-1910.jpg!Large.jpg;
399;Pablo Picasso;portrait;oil,canvas;analytical cubism;Portrait of Wilhelm Uhde;https://uploads2.wikiart.org/images/pablo-picasso/william-uhde-1910.jpg!Large.jpg;1910
400;Pablo Picasso;still life;oil,canvas;analytical cubism;A glass;https://uploads6.wikiart.org/images/pablo-picasso/a-glass-1911.jpg!Large.jpg;
401;Pablo Picasso;portrait;watercolor,paper;naïve art (primitivism);Catalan Woman;https://uploads3.wikiart.org/images/pablo-picasso/catalan-woman-1911.jpg!Large.jpg;1911
402;Pablo Picasso;still life;oil,canvas;analytical cubism;Clarinet;https://uploads7.wikiart.org/images/pablo-picasso/clarinet-1911.jpg!Large.jpg;1911
403;Pablo Picasso;genre painting;oil,canvas;analytical cubism;Clarinetist;https://uploads5.wikiart.org/images/pablo-picasso/clarinetist.jpg!Large.jpg;1911
404;Pablo Picasso;genre painting;oil,canvas;analytical cubism;Man with a guitar;https://uploads0.wikiart.org/images/pablo-picasso/man-with-a-guitar-1911-1.jpg!Large.jpg;1911
405;Pablo Picasso;still life;;cubism;Pedestal, glasses, cups, mandolin;https://uploads1.wikiart.org/images/pablo-picasso/pedestal-glasses-cups-mandolin-1911.jpg;
406;Pablo Picasso;genre painting;oil,canvas;analytical cubism;Poet;https://uploads3.wikiart.org/images/pablo-picasso/poet-1911.jpg!Large.jpg;
407;Pablo Picasso;still life;;analytical cubism;Still life on the piano ('CORT');https://uploads0.wikiart.org/images/pablo-picasso/still-life-on-the-piano-cort-1911.jpg!Large.jpg;
408;Pablo Picasso;still life;oil,canvas;analytical cubism;Still life with bottle of rum;https://uploads1.wikiart.org/images/pablo-picasso/still-life-with-bottle-of-rum-1911.jpg!Large.jpg;1911
409;Pablo Picasso;still life;oil,canvas;analytical cubism;The chess;https://uploads7.wikiart.org/images/pablo-picasso/the-chess-1911.jpg;
410;Pablo Picasso;genre painting;oil,canvas;analytical cubism;The Mandolinist;https://uploads5.wikiart.org/images/pablo-picasso/the-mandolinist-1911.jpg!Large.jpg;1911
411;Pablo Picasso;genre painting;oil,canvas;analytical cubism;The Piano Accordionist;https://uploads3.wikiart.org/images/pablo-picasso/the-piano-accordionist-1911.jpg!Large.jpg;
412;Pablo Picasso;genre painting;oil,canvas;analytical cubism;Woman with guitar;https://uploads2.wikiart.org/images/pablo-picasso/woman-with-guitar.jpg!Large.jpg;1911
413;Pablo Picasso;genre painting;oil,canvas;analytical cubism;Woman with guitar and piano;https://uploads8.wikiart.org/images/pablo-picasso/woman-with-guitar-and-piano-1911.jpg!Large.jpg;1911
414;Pablo Picasso;genre painting;oil,canvas;analytical cubism;My Pretty One (Woman with Guitar);https://uploads2.wikiart.org/images/pablo-picasso/my-beautiful-woman-with-guitar-1912.jpg!Large.jpg;
415;Pablo Picasso;still life;charcoal,collage,cardboard;synthetic cubism;Bottle, glass, violin;https://uploads0.wikiart.org/images/pablo-picasso/bottle-glass-violin-1912.jpg!Large.jpg;
416;Pablo Picasso;still life;oil,canvas;cubism;Fruit dish;https://uploads0.wikiart.org/images/pablo-picasso/fruit-dish-1912.jpg!Large.jpg;
417;Pablo Picasso;still life;charcoal,collage,gouache,cardboard;synthetic cubism;Glass and Bottle of Suze;https://uploads5.wikiart.org/images/pablo-picasso/glass-and-bottle-of-suze-1912.jpg!Large.jpg;
418;Pablo Picasso;still life,sculpture;collage,oil,cardboard;synthetic cubism;Guitar;https://uploads5.wikiart.org/images/pablo-picasso/guitar-1912.jpg!Large.jpg;1912
419;Pablo Picasso;still life;oil,canvas;cubism;Guitar (I love Eva);https://uploads7.wikiart.org/images/pablo-picasso/guitar-i-love-eva-1912.jpg!Large.jpg;1912
420;Pablo Picasso;still life;;synthetic cubism;Guitar and sheet of music;https://uploads5.wikiart.org/images/pablo-picasso/guitar-and-sheet-of-music-1912.jpg;
421;Pablo Picasso;still life;oil,canvas;analytical cubism;Guitar and Violin;https://uploads1.wikiart.org/images/pablo-picasso/guitar-and-violin.jpg;1912
422;Pablo Picasso;still life;oil,canvas;synthetic cubism;Guitar, Glass and Bottle of Vieux Marc;https://uploads0.wikiart.org/images/pablo-picasso/guitar-glass-and-bottle-of-vieux-marc-1912.jpg!Large.jpg;1912
423;Pablo Picasso;still life;collage,ink,paper;synthetic cubism;Guitar, Sheet music and Wine glass;https://uploads5.wikiart.org/images/pablo-picasso/guitar-sheet-music-and-wine-glass-1912.jpg!Large.jpg;
424;Pablo Picasso;portrait;charcoal,collage,paper;synthetic cubism;Head of a man with hat;https://uploads3.wikiart.org/images/pablo-picasso/head-of-a-man-with-hat-1912.jpg!Large.jpg;
425;Pablo Picasso;still life;oil,canvas;analytical cubism;Landscape with Posters;https://uploads2.wikiart.org/images/pablo-picasso/landscape-with-posters-1912.jpg;
426;Pablo Picasso;genre painting;oil,canvas;analytical cubism;Man with guitar;https://uploads5.wikiart.org/images/pablo-picasso/man-with-guitar-1912.jpg!Large.jpg;
427;Pablo Picasso;still life;oil,canvas;cubism;Musical instruments;https://uploads8.wikiart.org/images/pablo-picasso/musical-instruments-1912.jpg;1912
428;Pablo Picasso;still life;;cubism;Our Futures is in the Air;https://uploads5.wikiart.org/images/pablo-picasso/our-futures-is-in-the-air-1912.jpg;
