;artist;genre;media;style;title;url;year
337;Francisco Goya;genre painting;oil,canvas;romanticism;Fight With Cudgels;https://uploads0.wikiart.org/images/francisco-goya/fight-with-cudgels-1823.jpg!Large.jpg;
338;Francisco Goya;caricature;etching,paper;romanticism;Foolishness of the Fools;https://uploads5.wikiart.org/images/francisco-goya/foolishness-of-the-fools-1823.jpg;
339;Francisco Goya;religious painting;oil,canvas;romanticism;Judith and Holofernes;https://uploads3.wikiart.org/images/francisco-goya/judith-and-holovernes-1823.jpg!Large.jpg;
340;Francisco Goya;portrait;oil,canvas;romanticism;Leocadia;https://uploads8.wikiart.org/images/francisco-goya/leocadia-1823.jpg!Large.jpg;1823
341;Francisco Goya;caricature;etching,paper;romanticism;The bagged;https://uploads3.wikiart.org/images/francisco-goya/los-ensacados-1823.jpg;
342;Francisco Goya;caricature;etching,paper;romanticism;Loyalty;https://uploads6.wikiart.org/images/francisco-goya/loyalty-1823.jpg;
343;Francisco Goya;genre painting;oil,canvas,gesso;romanticism;Men reading;https://uploads2.wikiart.org/images/francisco-goya/men-reading-1823.jpg!Large.jpg;
344;Francisco Goya;genre painting;oil,canvas;romanticism;Two Old Ones Eating Soup / The Witchy Brew;https://uploads6.wikiart.org/images/francisco-goya/old-eating-soup-1823.jpg!Large.jpg;
345;Francisco Goya;caricature;etching,paper;romanticism;Other laws by the people or beast Absurdity;https://uploads6.wikiart.org/images/francisco-goya/other-laws-by-the-people-or-beast-absurdity-1823.jpg;
346;Francisco Goya;caricature;wash,paper;romanticism;Peasant Carrying a Woman;https://uploads1.wikiart.org/images/francisco-goya/peasant-carrying-a-woman.jpg!Large.jpg;
347;Francisco Goya;genre painting;oil,canvas;romanticism;Pilgrimage to the Fountain of San Isidro / The Holy Office;https://uploads4.wikiart.org/00211/images/francisco-goya/peregrinaci-n-a-la-fuente-de-san-isidro.jpg!Large.jpg;
348;Francisco Goya;mythological painting;oil,canvas;romanticism;Saturn Devouring One of His Sons;https://uploads0.wikiart.org/images/francisco-goya/saturn-devouring-one-of-his-children-1823.jpg!Large.jpg;
349;Francisco Goya;allegorical painting;oil,canvas;romanticism;The Pilgrimage of San Isidro;https://uploads1.wikiart.org/images/francisco-goya/the-pilgrimage-of-san-isidro-1823.jpg!Large.jpg;
350;Francisco Goya;caricature;etching,paper;romanticism;Twerp;https://uploads5.wikiart.org/images/francisco-goya/twerp-1823.jpg!Large.jpg;
351;Francisco Goya;portrait;oil,plaster,canvas;romanticism;Two Old Men / Two Monks / An Old Man and a Monk;https://uploads4.wikiart.org/00142/images/francisco-goya/two-monks.jpg!Large.jpg;
352;Francisco Goya;caricature;wash,ink,paper;romanticism;Who Can Think of It?;https://uploads1.wikiart.org/images/francisco-goya/who-can-think-of-it-1823.jpg!Large.jpg;
353;Francisco Goya;genre painting;oil,canvas;romanticism;Young People Laughing;https://uploads3.wikiart.org/images/francisco-goya/young-people-laughing-1823.jpg!Large.jpg;
354;Francisco Goya;caricature;drypoint,etching,paper;romanticism;Abducting horse;https://uploads1.wikiart.org/images/francisco-goya/abducting-horse.jpg!Large.jpg;
355;Francisco Goya;caricature;etching,paper;romanticism;Absurdity Flying;https://uploads2.wikiart.org/images/francisco-goya/absurdity-flying.jpg!Large.jpg;
356;Francisco Goya;caricature;wash,paper;romanticism;Woman Hitting Another Woman with a Shoe;https://uploads7.wikiart.org/images/francisco-goya/woman-hitting-another-woman-with-a-shoe.jpg!Large.jpg;
357;Francisco Goya;mythological painting;oil,canvas;romanticism;Witches' Sabbath / The Great He-Goat;https://uploads1.wikiart.org/00211/images/francisco-goya/francisco-de-goya-y-lucientes-witches-sabbath-the-great-he-goat.jpg!Large.jpg;
358;Francisco Goya;caricature;etching,paper;romanticism;The Madness of Fear;https://uploads5.wikiart.org/images/francisco-goya/the-madness-of-fear.jpg!Large.jpg;
359;Francisco Goya;sketch and study;chalk,paper;romanticism;Holy Week in Spain in Times Past;https://uploads5.wikiart.org/images/francisco-goya/holy-week-in-spain-in-times-past-1824.jpg!Large.jpg;
360;Francisco Goya;portrait;oil,canvas;romanticism;Poet Moratín;https://uploads3.wikiart.org/images/francisco-goya/poet-moratín-1824.jpg!Large.jpg;
361;Francisco Goya;portrait;chalk,paper;romanticism;Portrait of Javier Goya, the Artist's Son;https://uploads4.wikiart.org/images/francisco-goya/portrait-of-javier-goya-the-artist-s-son-1824.jpg!Large.jpg;
362;Francisco Goya;self-portrait;ink,paper;romanticism;Self Portrait;https://uploads4.wikiart.org/images/francisco-goya/self-portrait-1824.jpg!Large.jpg;
363;Francisco Goya;genre painting;engraving,paper;romanticism;The monk;https://uploads3.wikiart.org/images/francisco-goya/the-monk.jpg!Large.jpg;
364;Francisco Goya;religious painting;oil,canvas;romanticism;The Repentant Saint Peter;https://uploads2.wikiart.org/images/francisco-goya/the-repentant-saint-peter.jpg!Large.jpg;
365;Francisco Goya;caricature;aquatint,etching,paper;romanticism;Feminine Folly;https://uploads0.wikiart.org/images/francisco-goya/feminine-folly.jpg!Large.jpg;
366;Francisco Goya;genre painting;;romanticism;Scene of a bullfight;https://uploads6.wikiart.org/images/francisco-goya/scene-of-a-bullfight.jpg!Large.jpg;
